@relation '1988_14col.small.data'

@attribute DayofWeek numeric
@attribute CRSDepTime numeric
@attribute UniqueCarrier {UA,DL,CO,EA,NW,AA,US,TW,PA}
@attribute FlightNum {899.0,357.0,341.0,581.0,902.0,931.0,563.0,951.0,1095.0,1021.0,901.0,1536.0,264.0,900.0,773.0,509.0,1185.0,707.0,1298.0,1144.0,1280.0,985.0,1465.0,152.0,1579.0,769.0,1401.0,1286.0,206.0,1552.0,180.0,670.0,1815.0,1094.0,591.0,879.0,1062.0,584.0,1581.0,904.0,671.0,746.0,50.0,51.0,272.0,862.0,1470.0,699.0,52.0,1428.0,903.0,141.0,76.0,890.0,271.0,21.0,77.0,801.0,151.0,160.0,1605.0,1461.0,343.0,1237.0,1810.0,905.0,439.0,290.0,1819.0,1023.0,1132.0,1553.0,1423.0,1577.0,330.0,483.0,158.0,162.0,270.0,778.0,155.0,705.0,906.0,1402.0,1451.0,700.0,1140.0,1555.0,1267.0,258.0,1621.0,200.0,1571.0,1291.0,652.0,1294.0,164.0,1450.0,1043.0,1619.0,54.0,910.0,909.0,195.0,1099.0,1064.0,172.0,157.0,539.0,182.0,1184.0,872.0,20.0,192.0,177.0,131.0,340.0,1403.0,1092.0,586.0,741.0,476.0,1554.0,567.0,819.0,1427.0,146.0,345.0,338.0,1068.0,267.0,1816.0,612.0,541.0,353.0,1675.0,194.0,898.0,344.0,582.0,1614.0,914.0,1224.0,1154.0,236.0,1601.0,1476.0,1145.0,467.0,1812.0,399.0,674.0,888.0,735.0,1007.0,1238.0,1404.0,916.0,1263.0,116.0,1575.0,1572.0,1405.0,622.0,1025.0,863.0,165.0,847.0,55.0,1441.0,1149.0,559.0,480.0,891.0,1090.0,161.0,1425.0,154.0,1811.0,1637.0,347.0,718.0,184.0,932.0,254.0,203.0,848.0,33.0,504.0,1477.0,919.0,121.0,1559.0,1027.0,897.0,1505.0,1561.0,698.0,190.0,1479.0,549.0,197.0,710.0,167.0,883.0,472.0,785.0,964.0,921.0,800.0,664.0,918.0,562.0,1066.0,59.0,597.0,896.0,1073.0,1059.0,1400.0,79.0,342.0,1258.0,630.0,601.0,1257.0,251.0,191.0,78.0,1052.0,36.0,252.0,1712.0,1422.0,839.0,57.0,574.0,917.0,277.0,75.0,946.0,346.0,1089.0,939.0,755.0,576.0,16.0,1662.0,845.0,273.0,1797.0,907.0,908.0,915.0,173.0,174.0,1573.0,844.0,92.0,97.0,548.0,665.0,654.0,568.0,640.0,797.0,631.0,1299.0,1252.0,1000.0,268.0,401.0,962.0,175.0,948.0,1283.0,112.0,283.0,1002.0,449.0,1127.0,861.0,1122.0,1010.0,1011.0,1625.0,983.0,685.0,1107.0,337.0,523.0,1192.0,1256.0,924.0,1729.0,974.0,880.0,348.0,481.0,742.0,573.0,249.0,473.0,596.0,231.0,675.0,824.0,1165.0,460.0,1164.0,1167.0,616.0,1166.0,708.0,1169.0,319.0,1168.0,508.0,876.0,691.0,1191.0,952.0,934.0,144.0,837.0,808.0,1176.0,1616.0,139.0,993.0,211.0,692.0,315.0,1644.0,1272.0,867.0,1146.0,1020.0,893.0,1515.0,1199.0,1545.0,1591.0,1420.0,1014.0,1172.0,1055.0,1584.0,1560.0,1018.0,122.0,1075.0,317.0,1463.0,1595.0,995.0,1161.0,1277.0,1478.0,501.0,1259.0,1015.0,929.0,42.0,1716.0,198.0,257.0,731.0,577.0,189.0,611.0,405.0,730.0,941.0,629.0,1174.0,733.0,712.0,263.0,732.0,725.0,1088.0,1118.0,1609.0,491.0,849.0,825.0,1736.0,1737.0,1197.0,1188.0,30.0,409.0,1497.0,653.0,823.0,217.0,133.0,1496.0,434.0,636.0,487.0,1070.0,1028.0,1153.0,1022.0,1026.0,226.0,1155.0,1261.0,1030.0,1156.0,565.0,942.0,259.0,1163.0,498.0,188.0,1086.0,56.0,183.0,599.0,204.0,958.0,971.0,528.0,138.0,1103.0,1069.0,1710.0,841.0,1041.0,687.0,280.0,1091.0,1566.0,123.0,977.0,193.0,1768.0,1032.0,1076.0,417.0,355.0,1746.0,1228.0,145.0,489.0,1396.0,149.0,241.0,451.0,1347.0,142.0,453.0,375.0,530.0,318.0,1040.0,851.0,1352.0,493.0,604.0,1795.0,431.0,1586.0,1417.0,1264.0,1048.0,1139.0,1085.0,639.0,1054.0,311.0,1527.0,464.0,514.0,1567.0,1409.0,1592.0,1225.0,1134.0,835.0,1187.0,1249.0,1039.0,1295.0,996.0,1196.0,1115.0,781.0,662.0,1582.0,1446.0,1510.0,352.0,379.0,990.0,1533.0,1574.0,109.0,485.0,1215.0,1512.0,1135.0,1429.0,1500.0,1523.0,1271.0,179.0,1278.0,1459.0,1467.0,1171.0,1173.0,1077.0,90.0,1490.0,1525.0,459.0,1170.0,1001.0,998.0,1491.0,1178.0,1141.0,1218.0,324.0,1287.0,404.0,814.0,140.0,1159.0,521.0,719.0,1009.0,684.0,973.0,757.0,1411.0,623.0,1387.0,646.0,1279.0,209.0,1576.0,1492.0,767.0,771.0,412.0,1765.0,12.0,1763.0,1739.0,894.0,95.0,293.0,627.0,63.0,895.0,61.0,1251.0,1293.0,1129.0,1437.0,1504.0,1214.0,1416.0,1535.0,1125.0,1288.0,1253.0,60.0,159.0,243.0,1183.0,1106.0,1234.0,1506.0,101.0,1471.0,199.0,649.0,1583.0,1391.0,638.0,285.0,1084.0,806.0,560.0,232.0,503.0,608.0,394.0,553.0,1529.0,1578.0,1775.0,4006.0,4007.0,1003.0,376.0,889.0,383.0,299.0,1408.0,301.0,850.0,382.0,1017.0,945.0,1585.0,385.0,247.0,1235.0,860.0,309.0,1143.0,287.0,1543.0,1389.0,829.0,329.0,367.0}
@attribute Origin {ORD,IAD,CLE,EWR,DTW,BOS,LGA,CAE,BDL,ISP,TPA,FLL,RSW,BUF,ROC,MCO,JAX,PBI,GSO,IAH,DEN,CHS,SFO,DFW,LAX,RDU,PIT,SLC,JFK,ATL,PHF,MSY,MDW,MIA,MEM,STL,ORF,SJU,RIC,DCA,SEA,MSP,PHL,MDT,HPN,BWI,SRQ,MHT,SYR,SDF,BTV,IND,BNA,HOU,SAV,PVD,PWM,PHX}
@attribute Dest {IAD,ATL,DEN,RIC,LGA,MSP,ORD,DTW,EWR,SLC,PIT,BOS,SJU,CLE,DFW,LAX,BDL,FLL,MCO,SFO,MIA,MSY,JFK,PBI,TPA,CHS,JAX,PHF,MEM,MDW,ROC,BUF,ISP,GSO,RDU,ORF,STL,IAH,CAE,RSW,SEA,DCA,PHL,CRW,HPN,BWI,SRQ,MDT,MHT,SYR,SDF,IND,BTV,HOU,SAV,BNA,PVD,PWM,PHX}
@attribute ArrDelay numeric

@data
6,655,UA,51.0,EWR,IAD,13
6,700,AA,138.0,DFW,IAD,21
6,700,AA,309.0,IAD,ORD,4
6,700,UA,1030.0,MCO,IAD,12
6,705,UA,1129.0,PIT,IAD,-1
6,705,TW,629.0,IAD,STL,3
6,715,UA,1178.0,ORF,IAD,19
6,715,UA,16.0,IAD,BOS,41
6,715,UA,1069.0,ATL,IAD,19
6,725,NW,1441.0,IAD,DTW,-1
6,730,UA,1258.0,HOU,IAD,-11
6,730,UA,50.0,SFO,IAD,-14
6,730,CO,699.0,EWR,IAD,-4
6,735,UA,1264.0,IND,IAD,11
6,740,UA,52.0,LAX,IAD,26
6,740,CO,719.0,IAD,IAH,10
6,749,UA,1437.0,CHS,IAD,34
6,750,AA,1143.0,IAD,DFW,8
6,750,DL,231.0,IAD,SLC,21
6,755,UA,1054.0,DFW,IAD,-24
6,800,CO,1094.0,IAH,IAD,15
6,800,US,649.0,IAD,PIT,14
6,800,UA,439.0,IAD,ORD,24
6,800,TW,383.0,LGA,IAD,7
6,805,UA,1298.0,RDU,IAD,27
6,810,UA,1527.0,LGA,IAD,65
6,820,AA,971.0,IAD,SJU,11
6,827,AA,272.0,DFW,IAD,55
6,830,UA,1417.0,IAD,CHS,18
6,830,UA,1085.0,IAD,SAV,38
6,840,UA,1199.0,IAD,ATL,51
6,840,UA,1010.0,MSY,IAD,79
6,840,UA,1515.0,IAD,RDU,37
6,845,UA,95.0,IAD,LAX,47
6,845,UA,1409.0,IAD,PBI,49
6,845,UA,21.0,IAD,SFO,106
6,845,AA,76.0,LAX,IAD,-20
6,845,US,172.0,PIT,IAD,35
6,850,UA,1021.0,IAD,MSY,21
6,855,UA,1159.0,IAD,DFW,10
6,855,UA,1545.0,IAD,MIA,26
6,855,UA,1165.0,IAD,FLL,36
6,855,UA,1567.0,IAD,BNA,53
6,900,DL,299.0,IAD,ATL,29
6,900,UA,1169.0,IAD,JAX,51
6,905,UA,1582.0,PHX,IAD,-10
6,910,UA,343.0,IAD,DEN,17
6,910,UA,51.0,IAD,SEA,-1
6,920,AA,77.0,IAD,LAX,29
6,925,UA,1132.0,FLL,IAD,7
6,927,DL,974.0,SLC,IAD,-23
6,930,PA,140.0,LAX,IAD,-7
6,932,AA,1115.0,IAD,ORD,10
6,935,NW,731.0,IAD,MSP,3
6,940,UA,1069.0,IAD,DTW,11
6,945,UA,1144.0,IAD,ROC,0
6,945,UA,1298.0,IAD,BOS,8
6,948,AA,290.0,ORD,IAD,16
6,950,UA,1225.0,IAD,PIT,-5
6,950,UA,1505.0,IAD,CLE,3
6,950,UA,1428.0,IAD,BDL,15
6,952,UA,1002.0,TPA,IAD,-9
6,955,UA,1560.0,IAD,LGA,60
6,958,TW,301.0,IAD,STL,9
6,1010,US,172.0,IAD,PHF,25
6,1016,DL,850.0,ATL,IAD,21
6,1042,UA,1014.0,SAV,IAD,51
6,1045,UA,1470.0,CHS,IAD,-4
6,1045,UA,184.0,DEN,IAD,1
6,1055,NW,273.0,IAD,DTW,0
6,1100,UA,1584.0,RDU,IAD,2
6,1100,UA,835.0,IAD,ORD,-9
6,1100,TW,382.0,IAD,LGA,46
6,1110,UA,59.0,BOS,IAD,2
6,1112,AA,138.0,IAD,ORF,30
6,1114,UA,340.0,ORD,IAD,14
6,1115,CO,1256.0,DEN,IAD,0
6,1135,US,530.0,PHF,IAD,3
6,1140,UA,1022.0,DFW,IAD,-20
6,1145,CO,684.0,IAD,EWR,24
6,1145,UA,1249.0,LGA,IAD,55
6,1145,UA,1197.0,BDL,IAD,33
6,1145,UA,1427.0,DTW,IAD,19
6,1155,UA,1295.0,ROC,IAD,4
6,1155,NW,638.0,DTW,IAD,9
6,1200,UA,1145.0,PIT,IAD,-2
6,1200,UA,1043.0,CLE,IAD,6
6,1200,UA,1478.0,MSY,IAD,135
6,1205,UA,1125.0,PHL,IAD,2
6,1225,CO,1099.0,IAD,IAH,22
6,1235,UA,1026.0,IAD,BTV,55
6,1235,UA,285.0,IAD,IND,3
6,1235,DL,1017.0,IAD,ATL,19
6,1240,UA,1470.0,IAD,PHL,16
6,1240,UA,1420.0,IAD,BOS,-20
6,1240,NW,1084.0,MEM,IAD,-14
6,1245,US,530.0,IAD,PIT,12
6,1245,UA,1584.0,IAD,EWR,14
6,1245,UA,1010.0,IAD,MHT,36
6,1245,UA,20.0,SFO,IAD,46
6,1250,AA,1396.0,DFW,IAD,-3
6,1255,UA,1592.0,IAD,LGA,57
6,1255,AA,287.0,IAD,DFW,37
6,1255,UA,1446.0,MIA,IAD,3
6,1300,UA,1543.0,PBI,IAD,5
6,1300,UA,1554.0,FLL,IAD,-2
6,1300,UA,56.0,SEA,IAD,-20
6,1310,UA,1156.0,MCO,IAD,-4
6,1310,UA,54.0,LAX,IAD,38
6,1313,AA,1389.0,IAD,ORD,-7
6,1315,UA,1196.0,TPA,IAD,-10
6,1315,NW,730.0,MSP,IAD,2
6,1320,AA,508.0,ORD,IAD,-5
6,1322,TW,636.0,STL,IAD,0
6,1325,UA,59.0,IAD,SFO,36
6,1325,CO,1287.0,IAH,IAD,-8
6,1325,CO,586.0,DEN,IAD,-17
6,1330,UA,1288.0,JAX,IAD,1
6,1331,UA,945.0,IAD,ORD,21
6,1335,CO,860.0,EWR,IAD,54
6,1335,UA,1039.0,IAD,HOU,19
6,1335,UA,1249.0,IAD,MCO,39
6,1335,UA,1427.0,IAD,TPA,27
6,1340,UA,191.0,IAD,LAX,48
6,1345,UA,1253.0,BOS,IAD,-2
6,1345,UA,1283.0,ATL,IAD,12
6,1345,UA,1043.0,IAD,MSY,24
6,1345,UA,1197.0,IAD,DFW,30
6,1350,UA,1055.0,IAD,PHL,-1
6,1350,UA,1295.0,IAD,MIA,-1
6,1355,NW,1169.0,IAD,MEM,10
6,1400,UA,1510.0,IND,IAD,-2
6,1410,AA,567.0,ORF,IAD,7
6,1410,UA,122.0,ORD,IAD,-6
6,1420,US,352.0,PIT,IAD,28
6,1430,UA,1187.0,IAD,ORF,-8
6,1430,AA,338.0,DFW,IAD,-20
6,1439,UA,1294.0,ORF,IAD,11
6,1440,UA,1529.0,BTV,IAD,51
6,1445,UA,1155.0,BOS,IAD,25
6,1445,UA,283.0,IAD,DEN,11
6,1450,UA,1259.0,MHT,IAD,30
6,1500,UA,1451.0,LGA,IAD,98
6,1505,UA,1257.0,BUF,IAD,7
6,1505,UA,1585.0,EWR,IAD,5
6,1505,UA,1533.0,SYR,IAD,8
6,1520,UA,344.0,DEN,IAD,-20
6,1525,AA,567.0,IAD,DFW,9
6,1530,UA,1075.0,PHL,IAD,8
6,1534,DL,806.0,ATL,IAD,3
6,1535,CO,829.0,IAD,DEN,84
6,1545,PA,560.0,ATL,IAD,20
6,1555,NW,623.0,MEM,IAD,-14
6,1600,US,217.0,IAD,PIT,0
6,1600,UA,1582.0,IAD,LGA,62
6,1600,UA,1288.0,IAD,JFK,107
6,1600,UA,1446.0,IAD,PWM,87
6,1600,UA,1052.0,IAD,BOS,-3
6,1605,UA,1478.0,IAD,ROC,28
6,1605,UA,1283.0,IAD,CLE,20
6,1605,UA,1554.0,IAD,BDL,19
6,1605,UA,1405.0,IAD,DTW,-2
6,1610,UA,1022.0,IAD,PHL,50
6,1610,UA,1294.0,IAD,EWR,41
6,1610,NW,640.0,DTW,IAD,-7
6,1610,UA,1196.0,IAD,PVD,-5
6,1610,CO,1768.0,DEN,IAD,-28
6,1615,DL,385.0,IAD,ATL,15
6,1620,UA,1510.0,IAD,PIT,9
6,1620,NW,629.0,IAD,MSP,2
6,1634,DL,932.0,SLC,IAD,-11
6,1645,US,232.0,PIT,IAD,21
6,1647,AA,329.0,IAD,ORD,4
6,1650,DL,934.0,ATL,IAD,-1
6,1651,UA,1257.0,IAD,BNA,47
6,1655,UA,247.0,IAD,ORD,10
6,1655,UA,1099.0,IAD,IND,18
6,1655,UA,674.0,ORD,IAD,13
6,1700,UA,1533.0,IAD,CHS,-2
6,1700,UA,1027.0,IAD,ATL,8
6,1700,UA,1451.0,IAD,MCO,78
6,1700,UA,1234.0,MSY,IAD,-10
6,1705,TW,627.0,IAD,STL,1
6,1705,UA,55.0,IAD,LAX,55
6,1708,AA,1465.0,IAD,DFW,0
6,1710,UA,1141.0,IAD,ORF,68
6,1710,AA,236.0,ORD,IAD,2
6,1713,AA,622.0,DFW,IAD,-6
6,1715,NW,485.0,IAD,DTW,7
6,1730,CO,847.0,IAD,IAH,16
6,1730,UA,57.0,IAD,SFO,21
6,1731,TW,674.0,STL,IAD,26
6,1740,PA,141.0,IAD,LAX,68
6,1740,NW,732.0,MSP,IAD,-15
6,1755,UA,1173.0,JFK,IAD,104
6,1805,UA,1235.0,BOS,IAD,3
6,1810,UA,1135.0,BDL,IAD,11
6,1810,UA,243.0,IAD,DEN,21
6,1812,NW,1171.0,IAD,MEM,16
6,1815,UA,1591.0,DTW,IAD,-13
6,1815,CO,209.0,IAD,DEN,29
6,1820,UA,1467.0,EWR,IAD,12
6,1825,US,199.0,IAD,PIT,-5
6,1830,PA,559.0,IAD,ATL,35
6,1830,AA,958.0,SJU,IAD,-9
6,1832,UA,707.0,PHL,IAD,6
6,1835,UA,1523.0,PIT,IAD,-15
6,1845,UA,1278.0,MCO,IAD,-6
6,1845,CO,848.0,IAH,IAD,0
6,1847,UA,90.0,DEN,IAD,-8
6,1855,AA,367.0,IAD,DFW,-9
6,1929,NW,175.0,IAD,DTW,-5
6,1950,UA,710.0,ORD,IAD,1
6,2003,AA,472.0,DFW,IAD,-6
6,2010,CO,897.0,IAD,LAX,55
6,2015,UA,707.0,IAD,ORD,-17
6,2026,DL,1496.0,ATL,IAD,-3
6,2130,UA,56.0,IAD,EWR,-12
6,2130,NW,1118.0,DTW,IAD,-21
6,2130,UA,1066.0,IAD,BOS,-20
6,2135,UA,1576.0,IAD,LGA,-13
6,2140,UA,30.0,LAX,IAD,-36
6,2140,CO,896.0,LAX,IAD,-25
6,2150,UA,1094.0,IAD,BDL,-18
6,2155,US,394.0,PIT,IAD,-8
6,2230,UA,16.0,SFO,IAD,-19
7,615,UA,257.0,IAD,DEN,25
7,615,UA,528.0,ORD,IAD,6
7,620,UA,1159.0,PWM,IAD,-6
7,625,UA,1409.0,BOS,IAD,2
7,640,UA,1139.0,BDL,IAD,-3
7,645,UA,264.0,DEN,IAD,-13
7,645,UA,1191.0,LGA,IAD,-6
7,655,UA,51.0,EWR,IAD,-13
7,700,AA,138.0,DFW,IAD,-7
7,700,CO,698.0,IAD,EWR,-12
7,715,UA,16.0,IAD,BOS,2
7,725,NW,1441.0,IAD,DTW,5
7,730,UA,1258.0,HOU,IAD,-17
7,730,UA,50.0,SFO,IAD,-12
7,740,UA,52.0,LAX,IAD,-28
7,740,CO,719.0,IAD,IAH,6
7,750,AA,1143.0,IAD,DFW,-19
7,750,DL,231.0,IAD,SLC,39
7,755,UA,1054.0,DFW,IAD,-27
7,800,CO,1094.0,IAH,IAD,8
7,800,US,649.0,IAD,PIT,1
7,800,TW,383.0,LGA,IAD,-13
7,820,AA,971.0,IAD,SJU,3
7,827,AA,272.0,DFW,IAD,-1
7,840,UA,1199.0,IAD,ATL,0
7,845,UA,95.0,IAD,LAX,28
7,845,UA,1409.0,IAD,PBI,-10
7,845,UA,21.0,IAD,SFO,37
7,845,AA,76.0,LAX,IAD,-5
7,845,US,172.0,PIT,IAD,-10
7,850,UA,1021.0,IAD,MSY,-2
7,850,UA,1191.0,IAD,MCO,-8
7,855,UA,1545.0,IAD,MIA,-2
7,855,UA,1165.0,IAD,FLL,1
7,900,DL,299.0,IAD,ATL,-4
7,905,UA,1582.0,PHX,IAD,-30
7,910,UA,343.0,IAD,DEN,9
7,910,UA,51.0,IAD,SEA,9
7,920,UA,1214.0,BNA,IAD,-12
7,920,AA,77.0,IAD,LAX,19
7,925,UA,1132.0,FLL,IAD,-11
7,930,PA,140.0,LAX,IAD,-29
7,932,AA,1115.0,IAD,ORD,-15
7,935,NW,731.0,IAD,MSP,11
7,935,CO,175.0,IAD,DEN,25
7,948,UA,1408.0,MCO,IAD,23
7,948,AA,290.0,ORD,IAD,-12
7,950,UA,1428.0,IAD,BDL,-18
7,958,TW,301.0,IAD,STL,0
7,1010,US,172.0,IAD,PHF,-5
7,1042,UA,1014.0,SAV,IAD,-10
7,1045,UA,1578.0,CHS,IAD,-12
7,1045,UA,184.0,DEN,IAD,-24
7,1100,UA,835.0,IAD,ORD,-5
7,1100,TW,382.0,IAD,LGA,-8
7,1110,UA,59.0,BOS,IAD,8
7,1112,AA,138.0,IAD,ORF,2
7,1114,UA,340.0,ORD,IAD,-10
7,1115,UA,1592.0,ORF,IAD,-11
7,1115,CO,1256.0,DEN,IAD,-34
7,1135,US,530.0,PHF,IAD,-7
7,1144,UA,1055.0,PVD,IAD,2
7,1145,UA,1197.0,BDL,IAD,1
7,1145,UA,1427.0,DTW,IAD,-3
7,1155,UA,1295.0,ROC,IAD,-5
7,1155,NW,638.0,DTW,IAD,-3
7,1200,UA,1043.0,CLE,IAD,-12
7,1200,UA,1478.0,MSY,IAD,-3
7,1205,UA,1125.0,PHL,IAD,-5
7,1225,CO,1099.0,IAD,IAH,-1
7,1235,UA,1026.0,IAD,BTV,-6
7,1235,UA,285.0,IAD,IND,4
7,1235,UA,1132.0,IAD,PWM,-19
7,1235,DL,1017.0,IAD,ATL,-11
7,1240,UA,1470.0,IAD,PHL,2
7,1240,UA,1280.0,IAD,BUF,-6
7,1240,UA,1258.0,IAD,BDL,-19
7,1240,UA,1420.0,IAD,BOS,-19
7,1240,NW,1084.0,MEM,IAD,-12
7,1245,US,530.0,IAD,PIT,11
7,1245,UA,1584.0,IAD,EWR,-10
7,1245,UA,1010.0,IAD,MHT,-13
7,1245,UA,20.0,SFO,IAD,-17
7,1250,UA,1014.0,IAD,SYR,-6
7,1255,UA,1592.0,IAD,LGA,-11
7,1255,AA,287.0,IAD,DFW,-8
7,1255,UA,1446.0,MIA,IAD,-11
7,1300,UA,1099.0,PBI,IAD,1
7,1300,UA,1554.0,FLL,IAD,-3
7,1300,UA,56.0,SEA,IAD,-14
7,1310,UA,1156.0,MCO,IAD,-7
7,1313,AA,1389.0,IAD,ORD,5
7,1315,UA,1196.0,TPA,IAD,-1
7,1315,NW,730.0,MSP,IAD,-10
7,1320,AA,508.0,ORD,IAD,-17
7,1325,UA,59.0,IAD,SFO,49
7,1325,CO,1287.0,IAH,IAD,-8
7,1325,CO,586.0,DEN,IAD,-21
7,1331,UA,945.0,IAD,ORD,5
7,1335,CO,860.0,EWR,IAD,8
7,1335,UA,1039.0,IAD,HOU,-3
7,1335,UA,1249.0,IAD,MCO,-8
7,1335,UA,1427.0,IAD,TPA,-18
7,1340,UA,191.0,IAD,LAX,21
7,1345,UA,1283.0,ATL,IAD,-15
7,1345,UA,1043.0,IAD,MSY,2
7,1345,UA,1197.0,IAD,DFW,5
7,1350,UA,1295.0,IAD,MIA,8
7,1355,NW,1169.0,IAD,MEM,8
7,1400,UA,1510.0,IND,IAD,-23
7,1410,AA,567.0,ORF,IAD,-2
7,1410,UA,122.0,ORD,IAD,-8
7,1420,US,352.0,PIT,IAD,0
7,1430,UA,1187.0,IAD,ORF,-18
7,1430,AA,338.0,DFW,IAD,-8
7,1439,UA,1294.0,ORF,IAD,0
7,1440,UA,1027.0,BTV,IAD,0
7,1444,UA,1149.0,PWM,IAD,-3
7,1445,UA,1155.0,BOS,IAD,-5
7,1445,UA,283.0,IAD,DEN,30
7,1450,UA,1259.0,MHT,IAD,0
7,1500,UA,1451.0,LGA,IAD,-6
7,1500,UA,1463.0,BDL,IAD,6
7,1505,UA,1257.0,BUF,IAD,-8
7,1505,UA,1585.0,EWR,IAD,6
7,1505,UA,1533.0,SYR,IAD,-4
7,1520,UA,344.0,DEN,IAD,-17
7,1525,AA,567.0,IAD,DFW,-13
7,1534,DL,806.0,ATL,IAD,35
7,1535,CO,1675.0,IAD,DEN,25
7,1545,PA,560.0,ATL,IAD,0
7,1555,NW,623.0,MEM,IAD,-8
7,1600,US,217.0,IAD,PIT,7
7,1600,UA,1582.0,IAD,LGA,-1
7,1600,UA,1446.0,IAD,PWM,1
7,1600,UA,1052.0,IAD,BOS,-8
7,1605,UA,1478.0,IAD,ROC,7
7,1605,UA,1283.0,IAD,CLE,16
7,1605,UA,1554.0,IAD,BDL,7
7,1605,UA,1405.0,IAD,DTW,8
7,1610,UA,1022.0,IAD,PHL,-2
7,1610,UA,1294.0,IAD,EWR,-8
7,1610,NW,640.0,DTW,IAD,-6
7,1610,UA,1196.0,IAD,PVD,-4
7,1610,CO,1768.0,DEN,IAD,-29
7,1615,DL,385.0,IAD,ATL,4
7,1620,UA,1510.0,IAD,PIT,4
7,1620,NW,629.0,IAD,MSP,44
7,1634,DL,932.0,SLC,IAD,-12
7,1645,US,232.0,PIT,IAD,-3
7,1647,AA,329.0,IAD,ORD,0
7,1650,DL,934.0,ATL,IAD,0
7,1655,UA,247.0,IAD,ORD,-3
7,1655,UA,1099.0,IAD,IND,8
7,1655,UA,674.0,ORD,IAD,-17
7,1700,UA,1533.0,IAD,CHS,-13
7,1700,UA,1027.0,IAD,ATL,-13
7,1700,UA,1451.0,IAD,MCO,-14
7,1700,UA,1234.0,MSY,IAD,8
7,1700,UA,1032.0,HOU,IAD,-9
7,1705,UA,55.0,IAD,LAX,26
7,1705,UA,1490.0,DFW,IAD,-25
7,1710,UA,1463.0,IAD,ORF,-2
7,1710,UA,1149.0,IAD,RDU,0
7,1710,AA,236.0,ORD,IAD,-15
7,1713,AA,622.0,DFW,IAD,5
7,1715,NW,485.0,IAD,DTW,1
7,1730,CO,847.0,IAD,IAH,14
7,1730,UA,57.0,IAD,SFO,14
7,1740,PA,141.0,IAD,LAX,35
7,1740,NW,732.0,MSP,IAD,-18
7,1755,UA,1070.0,MIA,IAD,4
7,1759,UA,1279.0,LGA,IAD,-15
7,1800,UA,1068.0,IAD,BOS,-21
7,1805,UA,1235.0,BOS,IAD,3
7,1805,UA,1271.0,PWM,IAD,-9
7,1805,DL,249.0,IAD,SLC,43
7,1810,UA,1574.0,IAD,LGA,-13
7,1810,UA,1135.0,BDL,IAD,2
7,1810,UA,243.0,IAD,DEN,35
7,1810,TW,895.0,IAD,LAX,41
7,1812,NW,1171.0,IAD,MEM,0
7,1815,UA,1591.0,DTW,IAD,-7
7,1815,UA,1015.0,PVD,IAD,4
7,1815,CO,209.0,IAD,DEN,-1
7,1815,PA,61.0,IAD,MCO,-3
7,1820,UA,1001.0,ROC,IAD,-8
7,1820,UA,1467.0,EWR,IAD,-2
7,1825,US,199.0,IAD,PIT,-11
7,1825,UA,1425.0,CLE,IAD,-7
7,1830,PA,559.0,IAD,ATL,23
7,1830,AA,958.0,SJU,IAD,-8
7,1832,UA,707.0,PHL,IAD,-5
7,1835,UA,1523.0,PIT,IAD,-3
7,1835,UA,1106.0,TPA,IAD,-5
7,1845,UA,1095.0,ORF,IAD,-2
7,1845,UA,1278.0,MCO,IAD,-8
7,1845,CO,848.0,IAH,IAD,-11
7,1847,UA,90.0,DEN,IAD,-4
7,1855,AA,367.0,IAD,DFW,-12
7,1910,UA,1066.0,IND,IAD,-16
7,1915,UA,1492.0,SAV,IAD,-9
7,1917,UA,1028.0,ATL,IAD,5
7,1925,UA,1576.0,CHS,IAD,-7
7,1929,NW,175.0,IAD,DTW,-5
7,1930,UA,1506.0,RDU,IAD,-5
7,1950,UA,710.0,ORD,IAD,-13
7,1954,UA,1077.0,LGA,IAD,-3
7,2003,AA,472.0,DFW,IAD,2
7,2010,UA,1279.0,IAD,ORF,-5
7,2010,UA,1467.0,IAD,CHS,-2
7,2010,CO,897.0,IAD,LAX,61
7,2015,UA,1559.0,BOS,IAD,-12
7,2015,UA,1095.0,IAD,HOU,10
7,2015,UA,1173.0,IAD,MCO,-12
7,2016,UA,707.0,IAD,ORD,5
7,2020,UA,1591.0,IAD,MSY,9
7,2020,UA,1425.0,IAD,MIA,-3
7,2025,UA,1001.0,IAD,BNA,-1
7,2025,UA,1523.0,IAD,IND,-1
7,2025,UA,1015.0,IAD,ATL,-4
7,2025,UA,1215.0,IAD,TPA,-2
7,2030,UA,1429.0,IAD,RDU,1
7,2030,UA,1271.0,IAD,DFW,6
7,2054,TW,664.0,STL,IAD,5
7,2125,UA,1070.0,IAD,SYR,68
7,2125,UA,1506.0,IAD,ROC,-1
7,2125,UA,1032.0,IAD,BTV,7
7,2130,UA,56.0,IAD,EWR,-11
7,2130,NW,1118.0,DTW,IAD,-1
7,2130,UA,1278.0,IAD,PVD,-11
7,2130,UA,1066.0,IAD,BOS,-13
7,2135,UA,1492.0,IAD,PIT,5
7,2135,UA,1576.0,IAD,LGA,-16
7,2135,UA,1106.0,IAD,DTW,9
7,2140,UA,1028.0,IAD,PHL,-5
7,2140,UA,1572.0,IAD,BUF,2
7,2140,UA,1459.0,IAD,CLE,0
7,2140,UA,30.0,LAX,IAD,-41
7,2140,CO,896.0,LAX,IAD,-19
7,2145,UA,1490.0,IAD,PWM,-5
7,2145,UA,1020.0,IAD,MHT,-17
